passage_id,condition,original_word_count,rewritten_word_count,length_ratio,rewritten_sentence_count,rewritten_text_sha256,qc_status,qc_flags
SHELLEY_THE_LAST_MAN_013,modernize,558,530,0.949821,31,9a543709bf417782338149a4ee41f01c6ee408d0cb1380338c575081ee7062ab,pass,
SHELLEY_THE_LAST_MAN_013,simplify,558,513,0.919355,30,ad6d1c6b0067eaae0b682fab0893c5eb88e07aff2051d93d8ff35545347704c1,pass,
SHELLEY_THE_LAST_MAN_014,paraphrase,570,575,1.008772,32,98548324cd7a2a189c53c787f7717903e6b7716dc11efc47d7ec753e74cc4569,pass,
SHELLEY_THE_LAST_MAN_014,modernize,570,592,1.038596,30,41e5e715f753bdd90216a896299be448524b7416dd5e7d0970894e83ca7305b6,pass,
SHELLEY_THE_LAST_MAN_014,simplify,570,585,1.026316,34,30160526d626196cbabdb42933f344470da78fedc6c4839161484b1a1e429a70,pass,
SHELLEY_THE_LAST_MAN_015,paraphrase,594,563,0.947811,24,9381728fd102a961ffe62493acfd6e8ed5bb1c3701589748b2fe9e2c83d9512e,pass,
SHELLEY_THE_LAST_MAN_015,modernize,594,518,0.872054,26,502abf24418d8eb079fc92414c8e353abed4c2c7d108955125ae0950c79ea807,pass,
SHELLEY_THE_LAST_MAN_015,simplify,594,520,0.875421,26,d1b82842d83bdc81738408c615a341867fcc1052876e956c2cb2b14247e4ffcc,pass,
SHELLEY_THE_LAST_MAN_016,paraphrase,561,551,0.982175,29,ff3b8e4800cc563a9c50966e9944fd87de95aade26feb5c7ed31cad29182c24e,pass,
SHELLEY_THE_LAST_MAN_016,modernize,561,558,0.994652,31,23f88a4ec653a908562980c42a3d8d3b363a368a3a687cb151e0d512cc50ff46,pass,
SHELLEY_THE_LAST_MAN_016,simplify,561,566,1.008913,30,18cab0be36014ae3c20edded8279050d40deafc9f93bcbbd3c09f53e5ed7147c,pass,
SHELLEY_THE_LAST_MAN_017,paraphrase,562,479,0.852313,25,6387523c2cf4a09c8fd25a7c23e6504ff8a9cba50fcd6d850b234e8e4d219782,pass,
SHELLEY_THE_LAST_MAN_017,modernize,562,518,0.921708,28,44a2487d0fb2bff57a976f13b35218e40d7c07ba99444cf5a5c5acb9dc9fad3f,pass,
SHELLEY_THE_LAST_MAN_017,simplify,562,521,0.927046,29,862bf20f3f3807c50de31fa6ed04678a7a7cf0f072888a6f0933a0e825085e17,pass,
SHELLEY_THE_LAST_MAN_018,paraphrase,566,520,0.918728,20,bd6ab819bc978e2436a1ce7701dd8f8d8aee74e82caf21f7155454105a3b5e47,pass,
SHELLEY_THE_LAST_MAN_018,modernize,566,552,0.975265,20,6f9baccce9820d71b2ca0337530f2db4fdb6aa653a0ffd3eca8e5863cbab34ff,pass,
SHELLEY_THE_LAST_MAN_018,simplify,566,483,0.853357,24,c855732a065bca42a0b0a7b2c818fa55bf85a91c26d8296a1de6a402ac87bf4a,pass,
SHELLEY_THE_LAST_MAN_019,paraphrase,585,556,0.950427,23,875cb3dc491311202b2f074345a9656327e5c9b5a804464e1d8dec29aea4447d,pass,
SHELLEY_THE_LAST_MAN_019,modernize,585,586,1.001709,23,5b9461ba90eef38819daac3789976b4071e2be9881e558608fd259b36204a1ac,pass,
SHELLEY_THE_LAST_MAN_019,simplify,585,491,0.839316,24,e98a2b66a29f9af0af7f002298ef0124efe12e49b987064f18e86da749238887,warning,length_soft_warning
SHELLEY_THE_LAST_MAN_020,paraphrase,559,431,0.77102,20,906da021208b3235dff5b73fa04d917b080ce86a9944c669c8a40459ca484660,warning,length_hard_warning
SHELLEY_THE_LAST_MAN_020,modernize,559,466,0.833631,23,c0fc143b1156f0b3f2b5a34894df1497b084bc507841524b736127743d45335e,warning,length_soft_warning
SHELLEY_THE_LAST_MAN_020,simplify,559,513,0.91771,23,9bfe0a799fa3bba5a974fce5bb2bfd4c5d2d9bccd5171b621faf5a8da49cc0e5,pass,
SHELLEY_THE_LAST_MAN_021,paraphrase,569,542,0.952548,18,62499dd4c01ce918aacc47a0e5200f28f117f6f3776b6037344d6ebb74906872,pass,
SHELLEY_THE_LAST_MAN_021,modernize,569,543,0.954306,19,ed1b05d8f79798a03e519c408b95821121ae6ef18a5704d6a806d4a11f46eae6,pass,
SHELLEY_THE_LAST_MAN_021,simplify,569,540,0.949033,23,5eeac0dbfe5aaad7ef519509964d7d00b0f06878237a116af28519fb2e01c1b4,pass,
SHELLEY_THE_LAST_MAN_022,paraphrase,556,548,0.985612,20,b675a51eff3e291e60d735b524c6f38830655459f1b85695ffcd5824093948b5,pass,
SHELLEY_THE_LAST_MAN_022,modernize,556,556,1.0,21,b08962a3a83f638f512ac52e54d51d4e6bebaba8606d5afed5235183f071eaf8,pass,
SHELLEY_THE_LAST_MAN_022,simplify,556,525,0.944245,29,56f041c0f4776b2d7fc651a7e6898f151d28e58210383a32efadebcd5c27ffd6,pass,
SHELLEY_THE_LAST_MAN_023,paraphrase,555,528,0.951351,19,3b90adf44465620337402e28b2901296faf16522770e26c67913d424a5e28d27,pass,
SHELLEY_THE_LAST_MAN_023,modernize,555,509,0.917117,20,70ec4498a235083bbc2ba2d9d6d061ab434062bcb5275105d4881bea349d2e4d,pass,
SHELLEY_THE_LAST_MAN_023,simplify,555,524,0.944144,25,d8172a00c01f557659e8c17d21a58f6dbe3f83fc9224dc0d3459ca18d85af098,pass,
SHELLEY_THE_LAST_MAN_024,paraphrase,572,519,0.907343,19,0603048045a0e3c30e585befb195972508cd763f29235ce9b8c4860f0f1c97ea,pass,
SHELLEY_THE_LAST_MAN_024,modernize,572,531,0.928322,26,f1b00665bd0953683e18f6589c889ba906411d447a8cf6c9319dc327673b28c3,pass,
SHELLEY_THE_LAST_MAN_024,simplify,572,520,0.909091,27,7dd11ec1d017d0c3228eca36336f59c0b6a81b6d09676aa1c3d97bf99d103d55,pass,
SHELLEY_THE_LAST_MAN_025,paraphrase,554,528,0.953069,23,8d76a79321d10085f5f7d7d319b4e3e2f95a503effc83299aeb8c6071526a21a,pass,
SHELLEY_THE_LAST_MAN_025,modernize,554,532,0.960289,23,267522447831fae894868d01aa9e18df78a581e46bfd85245501576be2ae54dc,pass,
SHELLEY_THE_LAST_MAN_025,simplify,554,526,0.949458,30,74ddcf9d3665e515bc499c89b4c9a7e536fadc1cc069070083a249fe26fbfa26,pass,
SHELLEY_THE_LAST_MAN_026,paraphrase,556,549,0.98741,27,0da30db5acc534a903fff2714c3d0742b2ca8e142acdd64b17b3f5fe4afb1001,pass,
SHELLEY_THE_LAST_MAN_026,modernize,556,562,1.010791,26,af35c021574f961745d66efbce5eb14988ca7723153e2aa28803f9fa072691c4,pass,
SHELLEY_THE_LAST_MAN_026,simplify,556,577,1.03777,29,2d55b09efad890b5c86b18ff4be5b7c6a6355f56481734c7a9cfb231711a6068,pass,
SHELLEY_THE_LAST_MAN_027,paraphrase,550,506,0.92,21,6d98e3b2f959d45048eab6a42372c2412da73d6f758019a9802587a110bae073,pass,
SHELLEY_THE_LAST_MAN_027,modernize,550,551,1.001818,21,08c93c5e6930d728e0c268f91b9fdb2d3a8986b1858993a8685630d847d02fa8,pass,
SHELLEY_THE_LAST_MAN_027,simplify,550,525,0.954545,26,769b36b39aeff6ab7b2b5da0af87cfe4d1b27ae699b87ae5f1265c6223574fe1,pass,
SHELLEY_THE_LAST_MAN_028,paraphrase,573,587,1.024433,23,ee916330b9531996c5fb45aa62be7577a366d38a35b2f1b7aea515d36f36f645,pass,
SHELLEY_THE_LAST_MAN_028,modernize,573,588,1.026178,23,6baa8c36051fa0e564011a45c527cdc14855a815d36e7f882cae51514da20911,pass,
SHELLEY_THE_LAST_MAN_028,simplify,573,571,0.99651,28,f3d22da3f8479656a4bc0e83809be57340e8384d05f09fd2669f3bef0a26272c,pass,
SHELLEY_THE_LAST_MAN_029,paraphrase,600,613,1.021667,24,366bc24047f971d185ab9e640ebc8236835a40267cad6b5da6abd93226e1867c,pass,
SHELLEY_THE_LAST_MAN_029,modernize,600,593,0.988333,28,6cae6c55b5dc257f40961cddd2698346d7f0a9b7d0e943e73dafaabbf3bd59c1,pass,
SHELLEY_THE_LAST_MAN_029,simplify,600,579,0.965,30,f4a13b1e17e2292777afaf663c15f774bae7f6efde624eb3b5d9b043a90f986d,pass,
SHELLEY_THE_LAST_MAN_030,paraphrase,576,561,0.973958,30,ba8b8cc834a7e4635cc2c8974444740b220c6e6f4ecc8af67c659be0a3164e92,pass,
SHELLEY_THE_LAST_MAN_030,modernize,576,551,0.956597,30,6fd25c6509293ccf7b8420e8858895b7870fda61782e7fb0c3e389afde73bdcb,pass,
SHELLEY_THE_LAST_MAN_030,simplify,576,537,0.932292,32,d73d7f979735a55ac78fa8722ecf547e1e9107d425ec3ef6e05c5d6104a6128f,pass,
TWAIN_HUCKLEBERRY_FINN_001,paraphrase,563,468,0.831261,29,1776de54a4388e516934ecb1c66a7d7ee8a7290a65c9e8d85a4bbdaab97c6366,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_001,modernize,563,518,0.920071,29,bc88539e9f50ca0fa7a60a302ad3becdc3411ed01707880b89059ac6b137b4e5,pass,
TWAIN_HUCKLEBERRY_FINN_001,simplify,563,496,0.880995,29,f64ccd3cdf2dc7a08cc324d97025b8acac5b2188a2b98f14aaa5d66ecbf00623,pass,
TWAIN_HUCKLEBERRY_FINN_002,paraphrase,556,549,0.98741,39,451d9bbcb7857db18a06c9fc51bbc21994f0c6a5f51fdbef6993e686b1acccde,pass,
TWAIN_HUCKLEBERRY_FINN_002,modernize,556,567,1.019784,39,47373ccf112aa000376855eb08c50b845e6f7a84669ad9ad8d91d1824e899efb,pass,
TWAIN_HUCKLEBERRY_FINN_002,simplify,556,572,1.028777,40,9c14bd6b4b71f2b080c8a168296a7744b06a520ad82e93f8034404ac342426aa,pass,
TWAIN_HUCKLEBERRY_FINN_003,paraphrase,557,480,0.861759,30,b6390a3b0977ce37e514e3007c83f8ad471647e723fa009bdfed66b27fd82d2f,pass,
TWAIN_HUCKLEBERRY_FINN_003,modernize,557,528,0.947935,29,18b32d44208c675f36735a7d8b6b3b35997427a3e0d4d04a8851c6167d8c7ee2,pass,
TWAIN_HUCKLEBERRY_FINN_003,simplify,557,539,0.967684,32,ea9108e15b1be8ab898f0b548f498e37ef40de0d21b496cb341a27790f6b9e94,pass,
TWAIN_HUCKLEBERRY_FINN_004,paraphrase,566,491,0.867491,31,9cd08af2b24456f2407fd7421d9c7b58e8538f7906cb483dd351c93655258918,pass,
TWAIN_HUCKLEBERRY_FINN_004,modernize,566,538,0.95053,31,57bcb4f88225735ee63f8a01b3e1895e8f917463e8c1c2c954690be34d165f90,pass,
TWAIN_HUCKLEBERRY_FINN_004,simplify,566,526,0.929329,33,e386cf4cee45f2f0369f0c24b1b6c9a8d2f3742046dc05b57c1751e2dc031143,pass,
TWAIN_HUCKLEBERRY_FINN_005,paraphrase,560,463,0.826786,39,2c04fb474c601a189e27fc56734fdfec58e772a1b241a7beb97c1636ab783b8e,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_005,modernize,560,553,0.9875,41,f6f6c5b59bb7aa4ae1d030a9e6c2ea5d240c0030a886f041fb40dc61653fdcb0,pass,
TWAIN_HUCKLEBERRY_FINN_005,simplify,560,564,1.007143,41,48099c3930332e6355f33dbe783c5cd8997ebc50c0e065c8033868533ad4bd63,pass,
TWAIN_HUCKLEBERRY_FINN_006,paraphrase,553,533,0.963834,27,d18a60399641268128e370fe46b2a779d8be2d592cd9ed426ca733c95c27ac0a,pass,
TWAIN_HUCKLEBERRY_FINN_006,modernize,553,530,0.958409,28,b9a5a83ba42a6ebc51a8f254f42f61eab10d7965bad5d60ccc0dc409d8b588ca,pass,
TWAIN_HUCKLEBERRY_FINN_006,simplify,553,551,0.996383,32,d274869f85a12be2f59b53787fdb1d337edfda8e3253d010e9ea47a2863784ab,pass,
TWAIN_HUCKLEBERRY_FINN_007,paraphrase,559,460,0.822898,26,93fb04a3a3793d819e6ac4775cdfb693ae98f8bd3f721e9caba4d0330f005fa2,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_007,modernize,559,533,0.953488,27,bb4b077ca6bbf9e03d0fcf87708afcf5f9c5e919cd647d49e33358ec533a5b0c,pass,
TWAIN_HUCKLEBERRY_FINN_007,simplify,559,508,0.908766,29,96d1a9658da91f836df9d9aab167a064a79209ce851dac02565aefd3bbb1d0af,pass,
TWAIN_HUCKLEBERRY_FINN_008,paraphrase,564,568,1.007092,52,dce61478a62215e35695c7680b03d3040ef7e29217383a4662c6897d90df7dc5,pass,
TWAIN_HUCKLEBERRY_FINN_008,modernize,564,569,1.008865,53,9838b93028b7d32ca009db3425d14d17c2e9c9fb9b3c3dd4aa63ebbd4777d62b,pass,
TWAIN_HUCKLEBERRY_FINN_008,simplify,564,561,0.994681,53,5ce62a42092b558d9ec9187fb27844725de65360d1256e9a6e73633dcce51bc7,pass,
TWAIN_HUCKLEBERRY_FINN_009,paraphrase,563,520,0.923623,34,7d6a50c802daab2882a9984cf3883b6bf09d771dd48588ff71333e832a1f6864,pass,
TWAIN_HUCKLEBERRY_FINN_009,modernize,563,557,0.989343,34,56b0863ce0de2307675f89746668ffc93773dc830fae3d759c82680740a36cfe,pass,
TWAIN_HUCKLEBERRY_FINN_009,simplify,563,567,1.007105,34,55d2e4be7e799ddf3a7f087587c579d6b75ed5a4b158112ae2247ab0204df6c0,pass,
TWAIN_HUCKLEBERRY_FINN_010,paraphrase,554,431,0.777978,24,db9d82a9c940e96e994e2034601b16e0867a537a4f3c0ef68a8989b65af4793d,warning,length_hard_warning
TWAIN_HUCKLEBERRY_FINN_010,modernize,554,458,0.826715,26,9566d8752399d6e48491aad6d0681481879eaff036c8ef84f174f0f64b4c9596,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_010,simplify,554,525,0.947653,28,8cc54ff7c31f3d710aa0539f2d646f9cc4d6dbda8716fa48f9ff8a6f4c8fa12e,pass,
TWAIN_HUCKLEBERRY_FINN_011,paraphrase,568,440,0.774648,19,2ca3a93468d65f542c959854154791ee32f5f9ebebc2b00cd4ee4bbcafd6e1c7,warning,length_hard_warning
TWAIN_HUCKLEBERRY_FINN_011,modernize,568,512,0.901408,26,90a28f91f73f4ce0ccc94bb2166fcc03f32ea5b97f03176cc705a0cff4e43276,pass,
TWAIN_HUCKLEBERRY_FINN_011,simplify,568,509,0.896127,28,deb9ca67115af63ec6924b9d6a81cc8531e5a9c892695ad11bd81de6ab8bfb51,pass,
TWAIN_HUCKLEBERRY_FINN_012,paraphrase,562,487,0.866548,30,740925043c8082078050fd93d0cdaef4ae861cb93362ae0c005699c90b5b04a1,pass,
TWAIN_HUCKLEBERRY_FINN_012,modernize,562,519,0.923488,30,7c3dc7922ce4f48a09c079b92af270f34307a79eed928cc175c264a1fd2b82b6,pass,
TWAIN_HUCKLEBERRY_FINN_012,simplify,562,476,0.846975,30,bbeaa12e3f06dffe24ce1dcb1d8f841a695bd572e0c369c0f4242f28f099b36c,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_013,paraphrase,560,496,0.885714,24,e97e1e1c5a500e0f981e0626f80b12403a93f9b2d9476e8739312f149e71920c,pass,
TWAIN_HUCKLEBERRY_FINN_013,modernize,560,503,0.898214,23,30702e6f59c635c8e129fcf2a88ad061deadd7d06a973fa314e074f097773108,pass,
TWAIN_HUCKLEBERRY_FINN_013,simplify,560,487,0.869643,25,4d87fdfad597a3515af4ba72623b66017a7e00c1b6d312df1d362e81b005deb3,pass,
TWAIN_HUCKLEBERRY_FINN_014,paraphrase,593,529,0.892074,36,16a5d790dd1f36fed8c5f003ad68c3943ee35fd34e7595c30d633329b6b4257d,pass,
TWAIN_HUCKLEBERRY_FINN_014,modernize,593,592,0.998314,35,4d11e3eecd1245f06fb798c499502aa7cd4ce106fe37ea6190333d9ff7a78c26,pass,
TWAIN_HUCKLEBERRY_FINN_014,simplify,593,539,0.908938,40,7d2e98383f92ffb039e41deb08aa2feccc0fb65cbdcd235dd89368f80be8b6e8,pass,
TWAIN_HUCKLEBERRY_FINN_015,paraphrase,551,521,0.945554,29,a49536ab01a87b38749fb0f525733c55672a1ae8dabecd4144d4f3282fcd9bff,pass,
TWAIN_HUCKLEBERRY_FINN_015,modernize,551,514,0.932849,29,acca4cd8328105487c3c6a84f03afc000ea55a9722b158c2e29dd4c040262b96,pass,
TWAIN_HUCKLEBERRY_FINN_015,simplify,551,531,0.963702,30,7526100d0b1fd461d581e78c327926762de77182f83044670357325873cff461,pass,
TWAIN_HUCKLEBERRY_FINN_016,paraphrase,565,466,0.824779,24,8ddb538e34c588f11f4a4ff432b20c51fc327f0ca71f3fe0e55f2c8dac2fb8a4,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_016,modernize,565,506,0.895575,23,c7e2756d377ae4b2b4cf43e080d5cc3837ca4838258a75069296596d0e07b52d,pass,
TWAIN_HUCKLEBERRY_FINN_016,simplify,565,484,0.856637,28,18a5dc7238037b5b0597c5143f8792001e63b77c3b48d70ae60c5421a720458f,pass,
TWAIN_HUCKLEBERRY_FINN_017,paraphrase,559,554,0.991055,29,4b0ac8649f0ee3ebadb8905991568d0da7e706f611a42a6ebf814ee72f9026bd,pass,
TWAIN_HUCKLEBERRY_FINN_017,modernize,559,569,1.017889,29,04ea883f73dc164fe7978716b3d415d785b28c4d262b00fbf5a8c16206eabb32,pass,
TWAIN_HUCKLEBERRY_FINN_017,simplify,559,568,1.0161,32,4781826969cfa95b7241a2e3f2084f0d6a3b2e381475f88df94b8ec220df746d,pass,
TWAIN_HUCKLEBERRY_FINN_018,paraphrase,567,511,0.901235,31,4561179c771d4c0590258fe5a5dbcd8703cffad65642564ccf02e3e162cffd2c,pass,
TWAIN_HUCKLEBERRY_FINN_018,modernize,567,552,0.973545,31,d219d55c75e5b9d191c6264298657823cfc37ef63fb748346504928b8032d49e,pass,
TWAIN_HUCKLEBERRY_FINN_018,simplify,567,488,0.86067,36,97de0533e8062599a234fdb405ea2d18146dd3d06aaf06699418e9f6310f4b49,pass,
TWAIN_HUCKLEBERRY_FINN_019,paraphrase,566,423,0.74735,24,2becd4d621afea815e68de1824030350ad5d4557d1b2417c287d8856740cd075,warning,length_hard_warning
TWAIN_HUCKLEBERRY_FINN_019,modernize,566,524,0.925795,26,3ebdc5312b7516929351a65d1953d46949a150cddb4a9114eeebfe40313e4cc5,pass,
TWAIN_HUCKLEBERRY_FINN_019,simplify,566,544,0.961131,31,7fb5d2c16ecdf868e421ee3f1c02152f024bd9d1b2daaa1f6b9d6ddd93cc8794,pass,
TWAIN_HUCKLEBERRY_FINN_020,paraphrase,556,485,0.872302,33,513d623944c31a09d4033b9fb7d22b932b74699c4131c721d76b3993f0f93122,pass,
TWAIN_HUCKLEBERRY_FINN_020,modernize,556,540,0.971223,28,20c3fc60ef49e503bd94d06030267cfa0d103b1cba93b81cd762d78cc5e5e891,pass,
TWAIN_HUCKLEBERRY_FINN_020,simplify,556,502,0.902878,38,763739dc763b322f72aa36d3cf79e10d79c2a2df3dd1aa9f360ef74d08472b49,pass,
TWAIN_HUCKLEBERRY_FINN_021,paraphrase,553,549,0.992767,24,c24fde935c303e227f3bffba6fcfa7d431d69fa169aa08237e1a99b5740eaf11,pass,
TWAIN_HUCKLEBERRY_FINN_021,modernize,553,539,0.974684,23,d57744b2750ff1c7fe2ec54236c58024550e49b2246230f9df69aff1ba519e9f,pass,
TWAIN_HUCKLEBERRY_FINN_021,simplify,553,539,0.974684,24,558c9bf573477ed94103fa7c6b594e469be368d34f796534f06e2a6a788241ea,pass,
TWAIN_HUCKLEBERRY_FINN_022,paraphrase,557,455,0.816876,27,d8598ab75a642ada003d6041fc3c5952e05d379a99ba0849558ca6ef7cce8c76,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_022,modernize,557,462,0.829443,32,7e29791d1285c12c822714eb00886f44d5800a9b9dae866a5a53668e18afbd46,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_022,simplify,557,550,0.987433,33,ccac2bd7dab44090d26bf2600a725868722559107a6bbc67e304c1b1287e33ba,pass,
TWAIN_HUCKLEBERRY_FINN_023,paraphrase,556,468,0.841727,21,1503a6be8d7fd7508415efde6a7bcde225e0d20b42c2a8b25c50e1f8581eb9d4,warning,length_soft_warning
TWAIN_HUCKLEBERRY_FINN_023,modernize,556,489,0.879496,22,c374898cdc4b72aa8b4a1f236315bc6390663bb828a40d63047acd49753ab070,pass,
TWAIN_HUCKLEBERRY_FINN_023,simplify,556,440,0.791367,22,9ddf63f9477f0d2ef45e08863eba03e12c6491d7acd509d269e5209bcd17038f,warning,length_hard_warning
TWAIN_HUCKLEBERRY_FINN_024,paraphrase,572,452,0.79021,25,664bb8739cc849599ab1738addf4606439ecc010c65ec7d36cd14bdafb7d1680,warning,length_hard_warning
TWAIN_HUCKLEBERRY_FINN_024,modernize,572,516,0.902098,35,aa9f21768c3ff79a8554e7c9f6af1f0f9210bf3d7d151dda2b82a36876f942ff,pass,
TWAIN_HUCKLEBERRY_FINN_024,simplify,572,509,0.88986,37,0a0595fc0f8984637bd03ede09fc304ed2420530e3fcffa9c5eaf79c753d3650,pass,
TWAIN_HUCKLEBERRY_FINN_025,paraphrase,567,552,0.973545,48,23f986e61dc49697f2ccdfb24ad14414f7cc4c7affcd2b6edab372c047f26167,pass,
TWAIN_HUCKLEBERRY_FINN_025,modernize,567,574,1.012346,48,70f819a58efce7f7bb5296e95d7b6294da09cd19a7eeda6f13e150dade9ecb3d,pass,
TWAIN_HUCKLEBERRY_FINN_025,simplify,567,587,1.035273,49,291b5569919d62305c4edb2b0ee32a45d014ce947a99058c5c007a600c54860a,pass,
TWAIN_HUCKLEBERRY_FINN_026,paraphrase,550,527,0.958182,35,93b89cd35f2c824321f93c19d50bce8028da37a455bc52e4848ec4ba494cb06b,pass,
TWAIN_HUCKLEBERRY_FINN_026,modernize,550,531,0.965455,34,ce6938504ae6a46cf61346741a80a1f03b27f705aaf14dab21e784b54168e3d8,pass,
TWAIN_HUCKLEBERRY_FINN_026,simplify,550,551,1.001818,36,990e07f657633f409b0ab3c6843aa75937bec34993f9adda6011d58c3559bd99,pass,
TWAIN_HUCKLEBERRY_FINN_027,paraphrase,551,515,0.934664,37,1f355cba2ead7c458160e1558e2953f33e793ebcc2bb4cd1d91001cea44253a5,pass,
TWAIN_HUCKLEBERRY_FINN_027,modernize,551,538,0.976407,37,c0f9e768b996ed0c232623c60772e2fd71d6cf4f616b1e42a8695c7240202d23,pass,
TWAIN_HUCKLEBERRY_FINN_027,simplify,551,532,0.965517,37,9d638151da8107e1bb01405d9911beaa3267ff811d0a7eb47a3c717dff69896a,pass,
TWAIN_HUCKLEBERRY_FINN_028,paraphrase,577,606,1.05026,41,8bff63730a7d61d60672488437b6eb6bddb6d719816b6c43006219bedc0ac692,pass,
TWAIN_HUCKLEBERRY_FINN_028,modernize,577,558,0.967071,41,07d6079a8d658e8e26e78d33296a45719a00ddc92024d6ffcae1ae82c38b5512,pass,
TWAIN_HUCKLEBERRY_FINN_028,simplify,577,593,1.02773,41,96a9efe72ce7152dd68a2c03d57b0a482fa1db7e1d46be12c1403051f4d9f0af,pass,
TWAIN_HUCKLEBERRY_FINN_029,paraphrase,550,495,0.9,35,d11ff800f0c27cda993e77c244003488668f9e375349e4c5b354fa7d37b87c47,pass,
TWAIN_HUCKLEBERRY_FINN_029,modernize,550,543,0.987273,34,e04cf887a83c9b45ca6a34111b1dd35df0a819595ca156aa7ca073e841b93537,pass,
TWAIN_HUCKLEBERRY_FINN_029,simplify,550,527,0.958182,37,ea21b60d0315b1609edf3dcbe521212558f796849e5c3e455f6a2820e7e30d0b,pass,
TWAIN_HUCKLEBERRY_FINN_030,paraphrase,551,478,0.867514,31,71ca0534f92965baf0135287556bfb3a33242c53b56abb448d17c0a66d6e6412,pass,
TWAIN_HUCKLEBERRY_FINN_030,modernize,551,513,0.931034,31,65a40220f592be090c89bd95429c1446b61f093ad5c7eda39011f837e90f497d,pass,
TWAIN_HUCKLEBERRY_FINN_030,simplify,551,532,0.965517,35,04c5aa284b4ba2444b9fa014a9c80b31ca96a70e99a839c07be1f36ba24f1bd4,pass,
TWAIN_TOM_SAWYER_001,paraphrase,579,531,0.917098,64,8a6d829955e2dabc69644483b19171fd64a6c078607855d8f69af5d28130a304,pass,
TWAIN_TOM_SAWYER_001,modernize,579,586,1.01209,64,a9c5721b18ce004dba946d9a7eb3f0f72f44936665b0c2888fa1df8eb36c0dcf,pass,
TWAIN_TOM_SAWYER_001,simplify,579,591,1.020725,64,190cadfcd76096da74569b7eee725b93ca13f6fdc0babd285ee738d1a9ef042b,pass,
TWAIN_TOM_SAWYER_002,paraphrase,559,531,0.949911,22,72f2e298baba4f97302a5ff92cb8d2591954b710f0959b434e2e72a2482f4a35,pass,
TWAIN_TOM_SAWYER_002,modernize,559,508,0.908766,26,be7f88c572192cee14e4c623b71edaa0c12c7f18279e34d457a592a121b786ad,pass,
TWAIN_TOM_SAWYER_002,simplify,559,483,0.864043,26,1b4c92bd92fcaebf704ae74b2643ea5431817ed6405bee37befa58811db4dce2,pass,
TWAIN_TOM_SAWYER_003,paraphrase,564,509,0.902482,29,fa491ed738024a21964ecfdb5e74dfe0f848e5f142a91c9b0c87c611ee0ca189,pass,
TWAIN_TOM_SAWYER_003,modernize,564,518,0.91844,32,0856592aeb84382068759a6ef591ba0a4d757f0999f4d89bc451d66d90842d08,pass,
TWAIN_TOM_SAWYER_003,simplify,564,520,0.921986,33,2d9668f1c8f3f21100beb2062321afe82afbb39c7c8b60f222ef7f0c1208e5b3,pass,
TWAIN_TOM_SAWYER_004,paraphrase,551,475,0.862069,23,1d39863a067c6f5a63116930479569e704854efcc37f720d0603638e523e31e5,pass,
TWAIN_TOM_SAWYER_004,modernize,551,520,0.943739,23,a91fa7fa1ebb063893d918875090ffe58546dcb76ef1cbd0fdcd5cd30a813f3e,pass,
TWAIN_TOM_SAWYER_004,simplify,551,516,0.936479,28,0e450c8bcfd0db097eb48483bc129cab9b577167d112c6e2491dfeafc677e7f0,pass,
TWAIN_TOM_SAWYER_005,paraphrase,552,533,0.96558,56,68fda31ec3a070ad98719a1026fd27922f57f28778cab0a9c7ddf215d420141a,pass,
TWAIN_TOM_SAWYER_005,modernize,552,537,0.972826,56,ee31808e689f92b49492a9ebdc61099649dfa38e80fdff2f11c216f043fc025b,pass,
TWAIN_TOM_SAWYER_005,simplify,552,540,0.978261,62,c557a49bae18a0199c2cdf1591e8610fa3f9e3d2e9a657417c5a06ba295e37cd,pass,
TWAIN_TOM_SAWYER_006,paraphrase,553,546,0.987342,51,193eac743e1d62fa1ab6112a6ea92caab7a1a1764a4ef2a644e8f63ea93c8160,pass,
TWAIN_TOM_SAWYER_006,modernize,553,525,0.949367,51,ab16b94fb9659656ec9dc7589831481089fb3a96bf1f3730b0824263109eaa17,pass,
TWAIN_TOM_SAWYER_006,simplify,553,502,0.907776,54,6af9ac6abc56080af7d1a060172bbddf44b96350c305d1fc2884d277014b7a1f,pass,
TWAIN_TOM_SAWYER_007,paraphrase,562,507,0.902135,31,4cb487250e57591fe536dc2814fad61f73fd6aa49631894f79a50d98b3f36758,pass,
TWAIN_TOM_SAWYER_007,modernize,562,544,0.967972,33,8654e188290b395c243452c070cf77a9a8bb88aefc60838d0b14be446208fb6b,pass,
TWAIN_TOM_SAWYER_007,simplify,562,509,0.905694,33,6c3ae455a4d9eee0cfd3fb2f6f26c5bb55b18a17ba722ef57053ad809f87df07,pass,
TWAIN_TOM_SAWYER_008,paraphrase,558,555,0.994624,62,ad4055a798c391b3a2138f42013261639ba2ec2de2f9c4d508a3526e08e0c4b1,pass,
